VisitId,Sequence,PersonId,PersonType,LocationId,LocationLevel,StartTime,EndTime
1158,1158,37,0,27,7,2020-06-16T07:15:00,2020-06-16T13:33:53
1159,1159,437,0,77,7,2020-07-05T09:19:48,2020-07-06T08:07:52
1160,1160,386,1,22,7,2020-06-15T16:40:33,2020-06-16T04:11:28
1161,1161,229,0,20,7,2020-06-26T01:16:55,2020-06-26T21:29:57
1162,1162,457,0,21,7,2020-06-22T20:47:03,2020-06-23T15:36:00
1163,1163,35,1,62,7,2020-07-04T10:24:40,2020-07-04T14:25:43
1164,1164,340,0,16,7,2020-06-21T17:28:17,2020-06-22T08:12:40
1165,1165,36,1,88,7,2020-06-08T18:21:03,2020-06-08T23:24:15
1166,1166,472,0,57,7,2020-06-22T05:51:44,2020-06-22T19:36:08
1167,1167,125,0,65,7,2020-07-04T12:15:19,2020-07-04T21:21:33
1168,1168,207,1,10,7,2020-06-26T22:55:19,2020-06-27T05:17:31
1169,1169,476,1,24,7,2020-06-10T14:46:13,2020-06-11T05:26:44
1170,1170,276,0,10,7,2020-06-20T12:21:22,2020-06-21T08:39:35
1171,1171,145,1,70,7,2020-06-26T12:04:04,2020-06-27T05:32:25
1172,1172,56,0,68,7,2020-07-03T03:30:39,2020-07-03T19:09:26
1173,1173,148,0,26,7,2020-06-25T05:16:26,2020-06-25T05:27:49
1174,1174,295,1,101,7,2020-06-11T14:54:34,2020-06-12T11:28:44
1175,1175,440,1,46,7,2020-06-12T00:40:14,2020-06-12T06:26:40
1176,1176,144,0,77,7,2020-06-09T22:25:28,2020-06-10T01:39:52
1177,1177,385,0,15,7,2020-06-26T22:07:29,2020-06-27T02:11:24
1178,1178,186,0,13,7,2020-06-19T18:43:53,2020-06-20T13:04:36
1179,1179,35,1,22,7,2020-06-11T09:12:35,2020-06-11T18:17:07
1180,1180,271,0,28,7,2020-07-02T15:13:31,2020-07-02T21:32:33
1181,1181,380,0,81,7,2020-06-23T01:20:01,2020-06-23T20:37:19
1182,1182,247,0,35,7,2020-07-05T02:32:27,2020-07-05T20:03:42
1183,1183,366,1,29,7,2020-06-11T11:31:35,2020-06-12T02:55:36
1184,1184,179,1,57,7,2020-06-21T01:36:25,2020-06-21T10:33:09
1185,1185,391,1,16,7,2020-06-15T03:59:26,2020-06-15T06:46:08
1186,1186,473,0,43,7,2020-06-24T04:03:01,2020-06-25T00:03:41
1187,1187,470,0,91,7,2020-06-27T16:32:00,2020-06-28T04:59:34
1188,1188,28,1,1,7,2020-06-17T22:53:09,2020-06-18T12:20:12
1189,1189,78,0,2,7,2020-07-03T12:54:13,2020-07-04T11:20:44
1190,1190,334,1,6,7,2020-07-01T01:50:25,2020-07-01T17:08:31
1191,1191,129,1,5,7,2020-06-28T20:04:48,2020-06-29T17:01:31
1192,1192,412,1,13,7,2020-06-23T18:12:44,2020-06-24T13:16:06
1193,1193,440,0,35,7,2020-07-05T17:45:46,2020-07-06T10:24:19
1194,1194,56,0,87,7,2020-06-25T15:40:51,2020-06-25T18:52:22
1195,1195,465,0,98,7,2020-06-17T06:41:55,2020-06-17T20:42:24
1196,1196,453,1,32,7,2020-06-14T19:34:34,2020-06-14T20:09:39
1197,1197,445,0,1,7,2020-06-14T04:49:18,2020-06-14T06:50:02
1198,1198,183,1,95,7,2020-06-25T11:19:29,2020-06-25T19:58:38
1199,1199,380,0,100,7,2020-07-08T02:15:41,2020-07-08T23:50:25
1200,1200,80,1,101,7,2020-06-26T04:30:43,2020-06-26T14:44:38
1201,1201,313,0,79,7,2020-06-30T23:36:50,2020-07-01T04:02:23
1202,1202,42,1,20,7,2020-06-23T19:30:10,2020-06-24T00:18:55
1203,1203,124,1,92,7,2020-06-10T22:59:08,2020-06-11T09:57:03
1204,1204,340,1,56,7,2020-06-27T23:59:59,2020-06-28T07:21:16
1205,1205,410,1,24,7,2020-07-01T01:29:17,2020-07-01T06:06:21
1206,1206,401,1,65,7,2020-06-26T02:18:59,2020-06-26T19:13:55
1207,1207,96,1,68,7,2020-06-25T04:21:55,2020-06-25T14:02:20
1208,1208,312,1,62,7,2020-06-11T21:23:19,2020-06-12T16:20:50
1209,1209,498,1,86,7,2020-06-11T08:46:48,2020-06-12T01:04:56
1210,1210,109,1,50,7,2020-06-08T23:25:36,2020-06-09T20:06:35
1211,1211,264,1,50,7,2020-07-02T17:30:46,2020-07-03T02:11:49
1212,1212,75,1,6,7,2020-06-27T20:15:48,2020-06-27T23:16:10
1213,1213,492,0,45,7,2020-06-22T19:12:09,2020-06-23T06:01:39
1214,1214,339,0,92,7,2020-06-09T01:24:44,2020-06-09T22:15:31
1215,1215,340,1,77,7,2020-06-15T18:02:13,2020-06-16T00:27:58
1216,1216,98,0,98,7,2020-06-21T21:00:02,2020-06-22T04:53:30
1217,1217,48,0,11,7,2020-06-13T05:33:58,2020-06-13T21:49:26
1218,1218,183,0,47,7,2020-06-17T04:21:55,2020-06-18T00:04:08
1219,1219,4,1,67,7,2020-06-24T07:59:03,2020-06-24T13:28:46
1220,1220,417,1,6,7,2020-06-10T23:21:23,2020-06-11T21:44:07
1221,1221,156,0,10,7,2020-07-04T04:12:34,2020-07-05T02:43:00
1222,1222,357,0,12,7,2020-06-26T06:15:59,2020-06-26T11:39:22
1223,1223,148,1,2,7,2020-06-09T16:31:18,2020-06-10T08:07:15
1224,1224,52,1,41,7,2020-06-17T05:45:23,2020-06-18T00:47:09
1225,1225,451,1,25,7,2020-07-03T12:32:56,2020-07-03T17:56:43
1226,1226,67,1,89,7,2020-06-20T23:52:58,2020-06-21T21:01:13
1227,1227,168,1,67,7,2020-06-23T23:55:56,2020-06-24T19:35:17
1228,1228,291,1,92,7,2020-06-09T09:02:54,2020-06-09T15:37:26
1229,1229,243,1,17,7,2020-06-30T04:55:22,2020-06-30T22:45:49
1230,1230,234,0,52,7,2020-07-02T02:54:17,2020-07-02T15:02:20
1231,1231,420,1,45,7,2020-06-14T10:08:46,2020-06-14T10:55:42
1232,1232,177,0,13,7,2020-06-22T13:18:49,2020-06-23T04:15:15
1233,1233,187,0,14,7,2020-06-27T02:26:19,2020-06-27T15:33:29
1234,1234,225,1,15,7,2020-07-03T11:43:51,2020-07-04T09:24:38
1235,1235,416,0,60,7,2020-06-24T15:25:47,2020-06-24T18:16:59
1236,1236,373,1,71,7,2020-07-01T04:55:06,2020-07-01T05:27:41
1237,1237,223,0,19,7,2020-06-15T20:47:36,2020-06-16T12:42:17
1238,1238,54,0,39,7,2020-06-13T22:47:33,2020-06-14T13:57:42
1239,1239,322,0,52,7,2020-06-12T08:59:59,2020-06-13T06:45:08
1240,1240,484,1,53,7,2020-07-04T11:19:13,2020-07-05T02:34:04
1241,1241,255,1,4,7,2020-06-30T14:04:18,2020-06-30T23:13:09
1242,1242,118,1,84,7,2020-06-16T22:30:01,2020-06-17T19:31:48
1243,1243,204,1,53,7,2020-06-17T23:14:02,2020-06-18T17:57:41
1244,1244,348,0,12,7,2020-06-20T21:14:17,2020-06-21T19:00:49
1245,1245,109,0,82,7,2020-06-23T08:17:35,2020-06-24T03:11:05
1246,1246,492,1,94,7,2020-06-24T15:52:17,2020-06-25T07:55:43
1247,1247,344,0,89,7,2020-07-06T02:47:13,2020-07-07T02:04:48
1248,1248,413,1,49,7,2020-06-18T07:37:06,2020-06-18T21:13:34
1249,1249,103,1,15,7,2020-06-30T20:00:11,2020-07-01T07:21:13
1250,1250,83,1,53,7,2020-06-09T00:35:55,2020-06-09T17:17:44
1251,1251,251,1,42,7,2020-07-08T03:20:13,2020-07-08T18:13:19
1252,1252,394,1,100,7,2020-06-20T10:25:40,2020-06-20T10:47:44
1253,1253,21,0,50,7,2020-06-12T02:28:58,2020-06-12T16:15:04
1254,1254,54,1,65,7,2020-06-30T17:47:04,2020-07-01T09:25:57
1255,1255,264,1,11,7,2020-06-26T01:48:57,2020-06-26T01:49:18
1256,1256,156,1,8,7,2020-06-11T15:37:52,2020-06-11T22:01:14
1257,1257,473,1,44,7,2020-07-07T11:09:56,2020-07-08T09:31:29
1258,1258,354,1,52,7,2020-06-26T14:46:42,2020-06-27T03:31:38
1259,1259,351,0,77,7,2020-06-25T00:53:18,2020-06-25T11:45:24
1260,1260,22,1,9,7,2020-06-30T01:48:04,2020-06-30T06:25:41
1261,1261,496,1,81,7,2020-06-28T06:37:53,2020-06-28T12:12:30
1262,1262,456,0,38,7,2020-06-13T15:30:39,2020-06-13T21:57:22
1263,1263,409,0,17,7,2020-06-09T21:05:42,2020-06-10T15:39:26
1264,1264,85,0,39,7,2020-06-26T00:38:47,2020-06-26T14:55:34
1265,1265,356,0,35,7,2020-06-15T02:04:02,2020-06-15T11:59:15
1266,1266,1,1,15,7,2020-06-18T09:25:55,2020-06-19T06:39:32
1267,1267,457,1,75,7,2020-06-24T06:27:24,2020-06-25T01:00:51
1268,1268,50,0,2,7,2020-06-14T12:19:13,2020-06-15T00:47:33
1269,1269,277,1,57,7,2020-07-08T04:21:25,2020-07-08T16:28:50
1270,1270,451,0,46,7,2020-06-22T01:37:30,2020-06-22T16:52:26
1271,1271,221,0,73,7,2020-07-04T15:30:24,2020-07-05T08:22:24
1272,1272,127,0,47,7,2020-06-24T10:43:21,2020-06-24T18:44:55
1273,1273,334,0,65,7,2020-07-06T01:59:31,2020-07-06T09:57:55
1274,1274,123,1,61,7,2020-06-15T21:52:14,2020-06-16T14:49:06
1275,1275,134,1,6,7,2020-06-14T09:36:11,2020-06-14T11:04:04
1276,1276,125,1,23,7,2020-06-10T12:04:44,2020-06-10T18:54:42
1277,1277,437,0,96,7,2020-06-21T22:45:22,2020-06-22T02:54:36
1278,1278,24,1,57,7,2020-06-09T17:24:11,2020-06-10T09:11:46
1279,1279,256,1,67,7,2020-06-11T20:01:17,2020-06-11T21:37:21
1280,1280,55,0,55,7,2020-06-10T05:55:43,2020-06-10T21:28:28
1281,1281,224,1,63,7,2020-06-15T03:40:36,2020-06-15T17:04:58
1282,1282,321,0,83,7,2020-06-09T20:48:40,2020-06-10T01:12:54
1283,1283,55,1,96,7,2020-07-01T02:44:06,2020-07-01T20:07:35
1284,1284,300,1,54,7,2020-06-16T13:13:54,2020-06-16T16:29:52
1285,1285,305,0,8,7,2020-06-23T12:59:35,2020-06-24T09:56:14
1286,1286,31,0,21,7,2020-06-12T14:59:29,2020-06-13T08:05:05
1287,1287,392,0,30,7,2020-07-06T10:55:47,2020-07-07T10:32:47
1288,1288,270,0,3,7,2020-06-30T09:38:34,2020-07-01T07:15:15
1289,1289,69,0,49,7,2020-07-03T22:55:45,2020-07-04T06:23:57
1290,1290,37,1,57,7,2020-06-26T15:16:58,2020-06-26T16:46:23
1291,1291,381,1,2,7,2020-06-19T06:12:15,2020-06-20T05:07:40
1292,1292,327,1,78,7,2020-06-30T21:05:23,2020-07-01T05:06:26
1293,1293,313,0,80,7,2020-06-14T16:49:01,2020-06-14T18:05:36
1294,1294,449,1,97,7,2020-06-25T22:51:31,2020-06-26T14:05:12
1295,1295,114,1,1,7,2020-06-10T18:03:08,2020-06-11T06:41:49
1296,1296,299,1,91,7,2020-06-16T11:37:26,2020-06-17T08:57:29
1297,1297,140,1,58,7,2020-06-18T12:39:33,2020-06-18T17:28:25
1298,1298,40,1,95,7,2020-07-01T09:10:43,2020-07-01T23:56:47
1299,1299,460,0,79,7,2020-06-28T23:37:22,2020-06-28T23:51:02
1300,1300,441,0,23,7,2020-06-19T00:06:00,2020-06-19T06:50:01
1301,1301,481,1,65,7,2020-07-06T13:28:18,2020-07-06T17:14:53
1302,1302,38,0,85,7,2020-06-14T00:44:58,2020-06-14T07:01:01
1303,1303,392,1,50,7,2020-06-28T15:54:11,2020-06-29T06:41:51
1304,1304,341,0,60,7,2020-06-28T18:34:43,2020-06-29T13:14:44
1305,1305,248,0,64,7,2020-06-27T08:47:20,2020-06-27T23:54:05
1306,1306,389,1,81,7,2020-06-26T06:39:59,2020-06-26T21:39:18
1307,1307,416,0,15,7,2020-07-06T10:21:57,2020-07-07T02:58:47
1308,1308,32,0,21,7,2020-06-13T13:25:40,2020-06-14T07:29:06
1309,1309,398,0,34,7,2020-06-11T23:28:28,2020-06-12T08:02:48
1310,1310,372,1,50,7,2020-06-13T00:21:30,2020-06-13T00:25:50
1311,1311,294,1,85,7,2020-06-12T15:46:20,2020-06-13T06:04:35
1312,1312,318,0,47,7,2020-07-06T05:56:22,2020-07-06T13:04:49
1313,1313,262,0,57,7,2020-06-27T07:30:47,2020-06-27T07:45:41
1314,1314,402,1,94,7,2020-06-29T15:40:45,2020-06-30T15:16:40
1315,1315,346,1,24,7,2020-07-02T16:13:26,2020-07-02T17:34:10
1316,1316,237,0,84,7,2020-06-15T04:51:38,2020-06-15T17:10:23
1317,1317,174,1,7,7,2020-06-16T19:43:32,2020-06-17T05:58:29
1318,1318,270,0,7,7,2020-06-29T05:56:29,2020-06-29T10:37:21
1319,1319,78,1,2,7,2020-06-22T18:41:38,2020-06-23T09:42:50
1320,1320,40,1,36,7,2020-06-11T10:34:28,2020-06-11T10:37:57
1321,1321,400,1,7,7,2020-06-15T15:22:37,2020-06-16T03:24:34
1322,1322,225,0,91,7,2020-06-20T02:42:17,2020-06-20T21:38:28
1323,1323,412,1,24,7,2020-06-23T21:10:57,2020-06-24T11:20:04
1324,1324,84,1,74,7,2020-06-29T17:45:15,2020-06-29T23:15:40
1325,1325,480,0,55,7,2020-06-29T18:25:14,2020-06-30T08:29:21
1326,1326,316,0,97,7,2020-06-20T11:05:18,2020-06-20T16:05:18
1327,1327,162,0,58,7,2020-06-15T23:16:29,2020-06-16T06:20:20
1328,1328,166,1,94,7,2020-06-29T10:08:50,2020-06-30T01:30:10
1329,1329,440,1,25,7,2020-06-10T23:38:25,2020-06-11T05:03:18
1330,1330,264,0,2,7,2020-06-24T22:05:32,2020-06-24T22:56:24
1331,1331,314,1,16,7,2020-06-18T21:17:22,2020-06-19T07:12:36
1332,1332,497,0,56,7,2020-07-06T19:44:05,2020-07-07T16:36:03
1333,1333,378,0,68,7,2020-06-09T08:14:03,2020-06-09T17:39:04
1334,1334,289,1,74,7,2020-06-21T05:52:04,2020-06-21T19:23:21
1335,1335,480,0,54,7,2020-06-11T00:20:47,2020-06-11T02:30:45
1336,1336,328,1,79,7,2020-06-13T08:50:40,2020-06-14T07:12:33
1337,1337,145,1,20,7,2020-06-26T00:23:50,2020-06-26T04:33:39
1338,1338,330,0,68,7,2020-06-24T05:05:37,2020-06-24T11:31:43
1339,1339,182,1,80,7,2020-06-21T15:35:05,2020-06-21T21:37:09
1340,1340,23,0,18,7,2020-06-16T19:52:59,2020-06-16T20:00:05
1341,1341,325,1,14,7,2020-06-22T06:14:35,2020-06-22T06:42:04
1342,1342,404,0,94,7,2020-06-30T10:34:12,2020-06-30T23:21:17
1343,1343,347,1,92,7,2020-06-09T16:24:42,2020-06-10T07:32:13
1344,1344,364,0,46,7,2020-06-21T11:11:32,2020-06-21T18:52:14
1345,1345,329,1,93,7,2020-06-10T23:55:14,2020-06-11T05:54:03
1346,1346,9,1,9,7,2020-06-28T19:51:37,2020-06-29T15:31:12
1347,1347,107,0,11,7,2020-06-13T07:03:23,2020-06-13T11:52:57
1348,1348,338,1,20,7,2020-06-13T19:06:43,2020-06-14T11:51:45
1349,1349,305,1,30,7,2020-06-16T07:03:31,2020-06-16T19:00:36
1350,1350,462,0,75,7,2020-06-12T10:15:47,2020-06-13T09:33:42
1351,1351,106,0,30,7,2020-07-06T21:51:22,2020-07-07T16:43:37
1352,1352,248,1,89,7,2020-06-28T03:40:41,2020-06-28T15:01:32
1353,1353,89,0,23,7,2020-06-10T14:41:54,2020-06-10T18:42:53
1354,1354,366,0,36,7,2020-06-14T19:36:52,2020-06-15T07:07:43
1355,1355,130,0,100,7,2020-07-03T16:35:52,2020-07-04T06:12:34
1356,1356,164,0,3,7,2020-06-22T12:27:41,2020-06-23T09:54:53
1357,1357,208,1,30,7,2020-07-08T05:38:07,2020-07-08T23:50:46
1358,1358,45,0,42,7,2020-06-23T10:22:51,2020-06-23T19:01:35
1359,1359,438,0,38,7,2020-06-25T01:53:21,2020-06-25T04:28:45
1360,1360,441,1,100,7,2020-06-12T21:53:47,2020-06-13T12:31:37
1361,1361,385,1,45,7,2020-06-16T17:37:56,2020-06-16T21:23:54
1362,1362,230,1,99,7,2020-06-09T22:12:32,2020-06-10T15:41:53
1363,1363,121,0,2,7,2020-07-06T18:55:39,2020-07-07T01:42:30
1364,1364,383,0,67,7,2020-06-22T04:01:37,2020-06-22T16:00:00
1365,1365,179,1,21,7,2020-06-30T16:13:29,2020-07-01T05:23:47
1366,1366,106,0,15,7,2020-07-04T07:33:52,2020-07-04T15:03:04
1367,1367,342,1,32,7,2020-06-25T18:11:16,2020-06-25T22:34:56
1368,1368,491,1,32,7,2020-06-13T02:56:26,2020-06-14T01:26:39
1369,1369,244,1,13,7,2020-06-16T23:52:01,2020-06-17T16:09:47
1370,1370,425,0,64,7,2020-06-30T14:18:10,2020-07-01T11:20:49
1371,1371,141,0,65,7,2020-06-22T03:26:46,2020-06-22T19:51:06
1372,1372,239,1,101,7,2020-06-12T01:14:30,2020-06-12T14:49:57
1373,1373,283,1,58,7,2020-06-16T15:56:51,2020-06-17T05:28:34
1374,1374,347,1,87,7,2020-07-07T11:58:18,2020-07-07T12:09:16
1375,1375,419,1,54,7,2020-06-12T11:12:28,2020-06-13T07:11:51
1376,1376,346,1,92,7,2020-06-13T16:45:15,2020-06-14T10:54:56
1377,1377,15,0,2,7,2020-06-30T07:43:00,2020-06-30T22:30:23
1378,1378,452,0,71,7,2020-07-01T07:21:42,2020-07-02T01:10:25
1379,1379,469,0,6,7,2020-06-10T08:59:51,2020-06-11T00:50:09
1380,1380,161,1,19,7,2020-07-06T09:13:45,2020-07-06T15:40:34
1381,1381,485,1,74,7,2020-06-26T11:26:42,2020-06-26T20:22:07
1382,1382,475,0,78,7,2020-06-17T23:16:35,2020-06-18T07:01:59
1383,1383,229,1,21,7,2020-06-26T07:08:07,2020-06-26T13:57:23
1384,1384,472,1,4,7,2020-06-28T12:09:57,2020-06-28T12:53:12
1385,1385,211,0,94,7,2020-06-24T20:09:43,2020-06-25T11:31:42
1386,1386,231,1,78,7,2020-06-19T06:42:36,2020-06-19T23:57:18
1387,1387,128,0,59,7,2020-06-28T11:29:59,2020-06-28T22:16:16
1388,1388,352,1,55,7,2020-06-12T03:56:54,2020-06-12T17:52:36
1389,1389,25,0,73,7,2020-07-04T01:05:05,2020-07-05T00:13:42
1390,1390,493,1,9,7,2020-06-17T12:34:34,2020-06-18T03:29:05
1391,1391,89,0,36,7,2020-06-16T11:26:38,2020-06-17T04:36:14
1392,1392,489,0,22,7,2020-06-20T19:19:24,2020-06-21T06:40:11
1393,1393,107,0,46,7,2020-06-09T18:22:57,2020-06-10T11:31:56
1394,1394,142,0,22,7,2020-06-26T20:50:53,2020-06-27T05:16:42
1395,1395,344,1,28,7,2020-06-18T05:25:17,2020-06-18T19:38:31
1396,1396,430,0,85,7,2020-06-28T12:50:47,2020-06-29T09:11:09
1397,1397,429,0,82,7,2020-06-15T19:11:17,2020-06-15T19:29:16
1398,1398,345,0,96,7,2020-06-20T16:25:31,2020-06-21T03:13:56
1399,1399,342,1,65,7,2020-06-29T05:01:40,2020-06-30T00:37:52
1400,1400,153,0,78,7,2020-06-21T04:14:40,2020-06-21T15:16:01
1401,1401,381,0,56,7,2020-06-30T04:47:38,2020-07-01T03:20:54
1402,1402,260,0,55,7,2020-07-03T04:15:25,2020-07-03T23:02:40
1403,1403,20,1,18,7,2020-06-30T02:03:52,2020-06-30T21:58:11
1404,1404,499,0,3,7,2020-06-12T05:44:23,2020-06-12T21:48:52
1405,1405,10,1,74,7,2020-06-21T22:44:43,2020-06-22T02:42:21
1406,1406,344,0,50,7,2020-06-12T23:12:50,2020-06-13T14:35:16
1407,1407,214,1,13,7,2020-07-01T08:52:43,2020-07-01T15:19:58
1408,1408,163,1,92,7,2020-06-18T17:12:33,2020-06-19T00:23:20
1409,1409,216,0,35,7,2020-06-14T23:03:36,2020-06-15T03:48:48
1410,1410,241,1,12,7,2020-06-14T16:54:22,2020-06-15T09:16:32
1411,1411,424,1,46,7,2020-07-08T09:37:41,2020-07-09T08:07:24
1412,1412,205,1,89,7,2020-06-15T00:38:35,2020-06-15T19:09:14
1413,1413,339,0,26,7,2020-06-21T11:05:26,2020-06-22T10:17:32
1414,1414,441,0,86,7,2020-06-29T10:06:40,2020-06-29T22:53:36
1415,1415,31,1,49,7,2020-06-13T21:16:38,2020-06-14T03:43:36
1416,1416,368,0,92,7,2020-06-11T10:42:13,2020-06-12T03:06:40
1417,1417,407,0,93,7,2020-06-26T20:32:52,2020-06-27T03:51:02
1418,1418,12,1,38,7,2020-06-21T01:41:07,2020-06-21T14:10:20
1419,1419,406,0,22,7,2020-06-23T18:01:05,2020-06-24T13:12:29
1420,1420,402,1,87,7,2020-06-28T03:15:43,2020-06-28T22:06:02
1421,1421,273,1,78,7,2020-06-13T07:00:16,2020-06-13T12:32:55
1422,1422,11,0,12,7,2020-06-19T14:47:22,2020-06-19T22:40:25
1423,1423,172,0,60,7,2020-06-27T21:27:56,2020-06-28T09:46:21
1424,1424,89,0,5,7,2020-06-19T04:38:33,2020-06-19T13:06:11
1425,1425,132,0,71,7,2020-06-18T00:41:36,2020-06-18T15:34:54
1426,1426,488,0,82,7,2020-06-28T02:58:41,2020-06-28T10:20:56
1427,1427,89,0,83,7,2020-06-20T17:22:30,2020-06-20T22:28:25
1428,1428,216,1,35,7,2020-06-29T04:52:18,2020-06-29T07:55:21
1429,1429,292,1,94,7,2020-06-23T13:42:42,2020-06-24T12:27:43
1430,1430,467,0,96,7,2020-06-14T12:09:08,2020-06-15T07:26:32
1431,1431,277,0,43,7,2020-07-04T23:46:16,2020-07-05T06:19:44
1432,1432,403,1,32,7,2020-06-11T10:34:57,2020-06-11T17:22:01
1433,1433,189,1,80,7,2020-07-05T06:44:58,2020-07-05T14:54:40
1434,1434,193,0,16,7,2020-07-05T23:35:51,2020-07-06T03:11:33
1435,1435,121,1,95,7,2020-06-29T13:17:11,2020-06-29T18:10:41
1436,1436,408,0,13,7,2020-06-15T05:17:49,2020-06-15T14:36:25
1437,1437,488,0,44,7,2020-07-01T20:14:37,2020-07-01T21:41:23
1438,1438,141,0,9,7,2020-06-15T20:16:53,2020-06-16T17:05:43
1439,1439,331,0,67,7,2020-06-21T04:08:52,2020-06-21T15:17:01
1440,1440,337,0,97,7,2020-07-05T20:39:03,2020-07-06T19:25:32
1441,1441,98,0,52,7,2020-06-23T12:22:48,2020-06-24T10:01:11
1442,1442,279,1,68,7,2020-06-11T19:17:59,2020-06-12T01:16:37
1443,1443,170,1,87,7,2020-06-28T07:39:02,2020-06-29T04:50:51
1444,1444,56,1,44,7,2020-06-09T09:42:59,2020-06-10T07:37:25
1445,1445,176,0,67,7,2020-06-23T13:38:04,2020-06-24T06:10:13
1446,1446,470,0,5,7,2020-06-10T01:49:21,2020-06-10T18:49:56
1447,1447,406,1,46,7,2020-07-06T07:06:31,2020-07-07T03:17:55
1448,1448,76,1,57,7,2020-06-18T12:54:05,2020-06-18T23:53:50
1449,1449,129,1,70,7,2020-06-20T16:34:32,2020-06-20T22:12:15
1450,1450,57,0,37,7,2020-07-04T08:05:47,2020-07-04T12:46:27
1451,1451,492,1,45,7,2020-06-12T16:10:02,2020-06-12T18:21:43
1452,1452,206,1,37,7,2020-06-25T02:00:15,2020-06-25T14:02:30
1453,1453,244,1,74,7,2020-06-27T10:25:11,2020-06-28T01:48:06
1454,1454,188,0,88,7,2020-07-05T21:01:45,2020-07-06T09:32:24
1455,1455,414,0,27,7,2020-06-09T03:00:47,2020-06-09T20:36:12
1456,1456,380,0,9,7,2020-07-06T02:49:29,2020-07-06T17:23:27
1457,1457,411,1,79,7,2020-06-18T22:21:09,2020-06-19T17:30:07
1458,1458,298,1,67,7,2020-06-14T13:35:05,2020-06-15T05:47:47
1459,1459,13,1,4,7,2020-06-13T07:24:56,2020-06-13T16:18:55
1460,1460,274,0,18,7,2020-07-05T23:20:01,2020-07-06T08:56:29
1461,1461,467,1,5,7,2020-07-06T05:54:23,2020-07-06T12:37:17
1462,1462,314,0,41,7,2020-06-21T18:41:00,2020-06-21T19:34:45
1463,1463,417,0,72,7,2020-06-19T07:40:50,2020-06-20T06:16:27
1464,1464,69,1,7,7,2020-06-16T08:43:22,2020-06-16T12:39:54
1465,1465,404,0,63,7,2020-06-10T16:42:32,2020-06-11T07:32:10
1466,1466,150,1,83,7,2020-06-21T23:30:45,2020-06-22T22:36:33
1467,1467,11,1,17,7,2020-06-16T14:29:43,2020-06-16T15:04:39
1468,1468,97,1,82,7,2020-06-11T10:45:25,2020-06-11T11:03:08
1469,1469,134,0,51,7,2020-07-02T09:40:53,2020-07-02T11:55:39
1470,1470,388,0,90,7,2020-06-16T13:06:38,2020-06-16T21:54:29
1471,1471,97,0,84,7,2020-06-14T22:17:53,2020-06-15T15:26:28
1472,1472,16,0,3,7,2020-07-04T20:40:31,2020-07-05T18:58:57
1473,1473,178,0,49,7,2020-06-26T03:18:17,2020-06-26T22:01:21
1474,1474,192,0,96,7,2020-06-26T06:47:59,2020-06-27T01:39:08
1475,1475,78,0,68,7,2020-06-16T04:11:36,2020-06-16T11:00:07
1476,1476,152,0,89,7,2020-06-09T16:29:00,2020-06-09T16:33:37
1477,1477,465,1,97,7,2020-07-05T05:49:44,2020-07-05T18:46:37
1478,1478,486,1,47,7,2020-06-21T05:30:34,2020-06-22T02:29:01
1479,1479,168,0,22,7,2020-07-01T05:35:32,2020-07-02T03:51:19
1480,1480,260,0,64,7,2020-07-02T20:48:28,2020-07-03T05:36:11
1481,1481,4,0,88,7,2020-06-18T01:20:04,2020-06-18T03:22:09
1482,1482,221,1,74,7,2020-06-28T14:13:48,2020-06-29T01:18:18
1483,1483,191,0,87,7,2020-07-06T06:39:05,2020-07-07T03:12:48
1484,1484,97,1,65,7,2020-06-28T18:34:17,2020-06-29T12:01:08
1485,1485,436,1,57,7,2020-06-22T18:19:36,2020-06-23T18:18:01
1486,1486,219,1,3,7,2020-07-05T01:48:50,2020-07-05T03:52:38
1487,1487,100,0,91,7,2020-07-03T00:13:55,2020-07-03T21:15:25
1488,1488,426,1,24,7,2020-06-16T12:35:18,2020-06-17T09:20:51
1489,1489,456,1,93,7,2020-06-27T02:03:42,2020-06-27T21:48:50
1490,1490,28,0,95,7,2020-06-13T10:02:15,2020-06-13T19:20:08
1491,1491,348,1,60,7,2020-06-30T06:29:55,2020-06-30T15:24:52
1492,1492,421,1,91,7,2020-06-27T03:45:23,2020-06-27T07:18:05
1493,1493,222,1,5,7,2020-06-12T12:05:09,2020-06-13T10:16:09
1494,1494,9,0,69,7,2020-06-10T17:18:27,2020-06-11T14:02:24
1495,1495,177,0,100,7,2020-06-15T13:25:55,2020-06-15T20:58:48
1496,1496,313,1,89,7,2020-06-18T22:51:58,2020-06-19T21:10:22
1497,1497,290,1,63,7,2020-07-01T00:28:58,2020-07-01T21:31:53
1498,1498,34,0,44,7,2020-06-11T23:36:12,2020-06-12T05:58:04
1499,1499,329,1,56,7,2020-06-09T14:25:01,2020-06-10T02:08:57
1500,1500,83,1,85,7,2020-06-14T01:07:49,2020-06-14T17:32:04
1501,1501,121,1,20,7,2020-06-14T14:06:24,2020-06-15T02:21:09
1502,1502,74,0,41,7,2020-06-10T08:12:21,2020-06-10T16:09:29
1503,1503,11,0,36,7,2020-06-12T01:43:36,2020-06-12T17:13:54
1504,1504,100,0,83,7,2020-07-02T22:22:17,2020-07-03T18:41:51
1505,1505,36,0,10,7,2020-07-03T09:35:32,2020-07-04T00:08:59
